USER ID	FROM	TO	DATE
0	married	single	2012-05-15T16:15:20+0000
1	unset	single	2010-12-29T17:06:01+0000
2	in a relationship	single	2009-09-09T17:20:41+0000
2	in an open relationship	single	2012-11-19T16:24:26+0000
3	unset	in an open relationship	2012-02-01T21:26:28+0000
4	in a relationship	single	2010-02-02T00:48:41+0000
5	unset	single	2010-11-23T07:30:47+0000
5	engaged	single	2011-03-13T14:58:39+0000
5	in a relationship	single	2011-04-01T15:35:12+0000
5	unset	single	2011-05-31T17:23:54+0000
6	unset	in a relationship	2010-04-26T10:44:06+0000
7	unset	in a relationship	2011-10-30T18:03:56+0000
8	unset	in a relationship	2009-02-10T12:31:32+0000
9	single	in a relationship	2010-12-27T11:17:18+0000
9	unset	in a relationship	2011-02-02T21:29:51+0000
10	unset	in a relationship	2012-11-24T23:13:00+0000
11	unset	in a relationship	2012-11-09T13:31:56+0000
12	unset	single	2010-06-13T11:56:52+0000
13	unset	in a relationship	2010-07-23T20:48:01+0000
14	in a relationship	single	2011-04-24T14:58:12+0000
15	unset	in a relationship	2012-06-10T15:04:54+0000
16	in an open relationship	single	2012-06-10T20:31:14+0000
17	single	in a relationship	2012-04-27T08:31:11+0000
17	it's complicated	in a relationship	2012-11-28T17:53:54+0000
17	unset	in a relationship	2012-12-27T12:06:45+0000
18	unset	single	2010-01-30T09:55:46+0000
19	unset	married	2011-09-13T18:26:44+0000
20	unset	in a relationship	2009-02-18T15:33:20+0000
21	in a relationship	single	2012-01-28T11:32:07+0000
22	unset	in a relationship	2010-02-19T22:06:45+0000
23	unset	in a relationship	2011-08-18T09:18:24+0000
24	single	in a relationship	2011-01-24T15:36:56+0000
25	unset	in a domestic partnership	2011-05-13T03:40:19+0000
26	unset	married	2012-04-03T19:52:59+0000
27	unset	in a relationship	2010-06-25T17:22:00+0000
28	in a relationship	single	2010-11-17T18:16:25+0000
29	unset	in a relationship	2012-06-10T15:06:02+0000
30	unset	in a relationship	2011-12-25T18:48:38+0000
31	unset	in a relationship	2010-02-28T20:47:51+0000
32	unset	single	2012-08-08T22:06:22+0000
33	unset	in a relationship	2011-12-29T17:22:48+0000
34	in a relationship	single	2012-12-12T13:24:58+0000
35	unset	in a relationship	2012-01-13T20:27:20+0000
36	unset	in a relationship	2011-07-13T22:19:25+0000
37	unset	in a relationship	2011-03-09T14:53:16+0000
38	unset	in a relationship	2010-11-23T18:56:10+0000
38	it's complicated	in a relationship	2011-10-30T19:56:02+0000
38	unset	in a relationship	2012-08-06T19:04:44+0000
39	unset	married	2012-03-28T09:31:40+0000
40	unset	married	2012-10-28T22:29:45+0000
41	in a relationship	single	2009-05-10T21:18:27+0000
42	unset	in a relationship	2012-01-22T21:44:27+0000
43	unset	single	2011-03-18T19:21:39+0000
43	in a relationship	single	2011-10-23T12:05:40+0000
44	single	in a relationship	2011-11-14T17:33:06+0000
45	unset	married	2008-07-22T14:50:06+0000
46	in a relationship	single	2012-05-19T14:59:40+0000
47	unset	married	2011-07-14T08:32:48+0000
48	unset	in a relationship	2011-04-15T15:02:31+0000
49	unset	in a relationship	2007-03-21T19:27:43+0000
50	unset	in a relationship	2012-01-29T14:49:51+0000
51	unset	in a relationship	2011-07-29T14:46:35+0000
52	unset	engaged	2012-09-30T08:31:03+0000
53	unset	in a relationship	2010-11-09T17:51:25+0000
54	unset	married	2010-01-06T14:24:48+0000
55	in a relationship	single	2011-04-23T17:27:37+0000
56	engaged	in a relationship	2011-11-16T21:50:34+0000
56	single	in a relationship	2012-10-27T08:41:27+0000
57	unset	in a relationship	2010-02-05T16:38:44+0000
58	unset	in a relationship	2012-06-19T11:45:47+0000
59	single	in a relationship	2010-11-17T10:09:19+0000
60	unset	in a relationship	2010-05-05T09:43:52+0000
61	in a relationship	single	2012-11-09T10:00:47+0000
62	unset	married	2012-07-24T17:36:26+0000
63	unset	married	2012-08-26T22:36:52+0000
64	unset	in a relationship	2010-10-04T14:47:59+0000
65	in an open relationship	in a relationship	2010-06-03T13:44:04+0000
65	married	in a relationship	2011-11-07T18:23:49+0000
65	in an open relationship	in a relationship	2012-04-29T22:20:04+0000
66	unset	single	2012-01-11T22:40:48+0000
67	unset	single	2009-02-27T16:30:39+0000
68	unset	married	2012-09-10T14:25:31+0000
69	unset	in a relationship	2010-05-09T18:51:37+0000
70	unset	single	2010-03-21T21:49:28+0000
71	unset	single	2011-04-12T08:25:09+0000
72	unset	single	2010-08-29T21:48:46+0000
72	in a relationship	single	2011-03-22T20:38:24+0000
73	unset	in a relationship	2010-05-16T20:03:36+0000
73	single	in a relationship	2011-11-30T06:53:26+0000
74	engaged	married	2011-09-20T05:21:47+0000
75	single	in a relationship	2010-10-24T17:06:33+0000
75	unset	in a relationship	2011-02-23T20:15:20+0000
76	unset	in a relationship	2011-12-07T09:06:17+0000
77	unset	in a relationship	2011-07-27T08:42:55+0000
78	unset	engaged	2012-11-05T17:59:12+0000
79	unset	married	2011-08-22T20:52:46+0000
80	unset	in a relationship	2012-05-28T19:05:46+0000
81	unset	in a relationship	2011-07-01T21:13:31+0000
82	unset	in a relationship	2011-06-23T16:18:22+0000
83	unset	single	2010-10-05T19:48:21+0000
83	in a relationship	single	2013-01-07T11:56:58+0000
84	unset	married	2010-12-08T16:35:47+0000
85	in a relationship	single	2010-08-16T10:44:54+0000
86	single	in a relationship	2012-01-02T18:29:14+0000
87	unset	married	2009-08-13T09:29:12+0000
88	in a relationship	single	2012-11-29T09:04:42+0000
89	in a relationship	single	2012-05-14T15:06:39+0000
90	unset	in a relationship	2012-11-10T00:51:05+0000
91	unset	engaged	2011-12-24T18:50:18+0000
92	unset	married	2011-07-26T07:39:56+0000
93	unset	married	2011-09-10T15:59:46+0000
94	unset	in a relationship	2012-09-26T14:53:01+0000
95	unset	married	2012-09-10T10:03:18+0000
96	engaged	married	2009-07-28T09:11:48+0000
96	unset	married	2009-07-28T11:14:50+0000
97	unset	married	2012-09-12T14:30:42+0000
98	single	in a relationship	2011-09-05T06:42:57+0000
99	unset	married	2011-11-22T14:36:09+0000
100	unset	married	2011-08-11T07:16:01+0000
101	unset	single	2010-12-06T21:01:42+0000
101	in a relationship	single	2012-10-19T17:41:24+0000
102	unset	single	2009-05-08T06:47:21+0000
103	unset	single	2009-11-24T12:10:52+0000
103	in a relationship	single	2011-08-20T22:08:41+0000
104	unset	in a relationship	2012-12-22T17:24:23+0000
105	single	in a relationship	2012-08-21T15:15:41+0000
106	unset	in a relationship	2011-02-23T09:37:32+0000
107	unset	in a relationship	2012-04-01T20:09:22+0000
108	unset	in a relationship	2010-09-27T22:52:22+0000
109	unset	in a relationship	2012-09-09T18:22:53+0000
110	engaged	single	2012-08-18T07:17:11+0000
111	unset	single	2009-08-11T13:15:30+0000
112	unset	engaged	2011-03-29T21:59:17+0000
113	unset	single	2012-06-04T15:27:08+0000
114	unset	married	2010-06-21T06:16:32+0000
115	unset	married	2010-12-27T20:34:18+0000
116	unset	single	2009-10-25T12:17:40+0000
117	unset	in a relationship	2010-03-28T15:17:41+0000
118	unset	in a relationship	2011-01-20T16:33:33+0000
119	unset	single	2011-08-29T08:51:12+0000
120	unset	single	2010-07-26T17:12:10+0000
121	single	in a relationship	2011-11-28T20:59:46+0000
122	unset	single	2012-03-27T18:25:54+0000
123	in a relationship	it's complicated	2012-03-30T16:56:34+0000
124	unset	married	2010-09-29T16:02:16+0000
125	unset	in a relationship	2012-08-09T22:11:48+0000
126	in a relationship	single	2008-07-17T03:14:05+0000
127	unset	in a relationship	2012-09-12T00:33:24+0000
128	unset	married	2011-06-20T13:38:56+0000
129	unset	in a relationship	2010-06-04T14:15:36+0000
130	in a relationship	single	2012-09-11T06:02:39+0000
131	unset	in a relationship	2011-11-07T00:11:25+0000
132	unset	in a relationship	2009-12-22T12:25:53+0000
133	unset	in a relationship	2011-01-18T09:54:08+0000
134	single	married	2010-05-24T12:37:24+0000
135	unset	in a relationship	2009-07-22T11:20:07+0000
136	unset	in a relationship	2012-08-01T19:41:37+0000
137	single	in a relationship	2012-11-07T14:00:05+0000
138	unset	married	2010-11-10T22:10:00+0000
139	it's complicated	in a relationship	2010-05-22T17:51:55+0000
139	unset	in a relationship	2010-10-25T18:38:29+0000
140	unset	married	2010-06-17T09:54:53+0000
141	unset	single	2010-10-11T20:46:50+0000
142	unset	in a relationship	2010-05-05T09:43:52+0000
143	unset	married	2010-08-19T15:29:22+0000
144	unset	married	2011-07-09T11:47:51+0000
145	unset	married	2011-05-09T09:37:22+0000
146	unset	married	2012-09-07T18:42:13+0000
147	unset	in a relationship	2010-02-22T15:48:10+0000
147	single	in a relationship	2010-09-17T13:07:30+0000
147	unset	in a relationship	2012-06-14T12:34:30+0000
148	unset	in a relationship	2009-04-27T05:18:13+0000
149	unset	married	2012-04-22T20:27:27+0000
150	unset	in a relationship	2012-05-11T10:22:40+0000
151	unset	married	2010-07-16T11:00:22+0000
152	unset	married	2012-07-03T22:46:08+0000
153	unset	in a relationship	2011-03-27T09:39:08+0000
154	in a relationship	single	2010-04-20T21:46:02+0000
154	unset	single	2012-09-20T10:53:27+0000
155	unset	in a relationship	2010-10-19T08:54:59+0000
156	unset	in a relationship	2011-06-08T13:13:42+0000
157	unset	in a relationship	2011-10-12T06:53:16+0000
158	single	in a relationship	2009-02-10T22:28:35+0000
159	unset	in a relationship	2009-07-23T14:10:08+0000
160	engaged	married	2012-06-19T09:57:34+0000
161	unset	engaged	2012-06-10T20:10:13+0000
162	unset	single	2008-11-10T14:11:20+0000
162	in a relationship	single	2009-10-10T19:11:12+0000
163	unset	in a relationship	2011-05-28T11:38:50+0000
164	unset	in a relationship	2010-05-09T18:51:37+0000
165	unset	in a relationship	2012-11-25T19:15:54+0000
166	unset	in a relationship	2012-11-02T10:10:11+0000
167	unset	single	2010-02-18T20:59:46+0000
168	unset	married	2011-01-03T19:42:33+0000
169	unset	in a relationship	2010-04-12T18:49:29+0000
170	unset	in a relationship	2011-02-09T14:35:14+0000
171	unset	in a relationship	2009-10-27T17:08:09+0000
172	unset	in a relationship	2012-03-05T13:10:15+0000
173	single	in a relationship	2011-01-08T12:42:14+0000
173	unset	in a relationship	2012-01-08T20:06:53+0000
174	unset	in a relationship	2010-09-23T13:28:58+0000
175	unset	married	2011-09-26T18:53:11+0000
176	unset	married	2012-06-08T11:34:54+0000
177	in a relationship	single	2011-07-26T00:34:34+0000
178	in a relationship	single	2010-10-27T18:07:58+0000
179	it's complicated	single	2012-02-29T01:39:02+0000
180	in a relationship	single	2011-03-27T22:51:30+0000
181	unset	in a relationship	2012-03-05T09:25:19+0000
182	unset	married	2010-09-01T16:11:01+0000
183	unset	in a relationship	2012-03-28T21:14:36+0000
184	unset	single	2011-08-21T02:35:28+0000
185	unset	in a relationship	2012-03-11T18:17:21+0000
186	unset	married	2011-01-03T16:09:58+0000
187	single	in a relationship	2011-01-24T16:10:16+0000
187	unset	in a relationship	2012-08-27T09:13:16+0000
188	unset	in a relationship	2011-11-22T22:54:48+0000
189	unset	in a relationship	2011-12-03T21:55:14+0000
190	in an open relationship	in a relationship	2011-05-31T16:57:50+0000
190	unset	in a relationship	2011-07-31T18:29:28+0000
190	single	in a relationship	2011-12-17T18:58:17+0000
190	unset	in a relationship	2012-03-05T19:56:54+0000
191	single	in a relationship	2011-07-09T20:34:06+0000
191	unset	in a relationship	2012-09-11T22:33:16+0000
192	single	in a relationship	2009-12-07T09:20:16+0000
192	unset	in a relationship	2010-10-16T10:44:09+0000
193	single	in a relationship	2012-12-13T19:38:40+0000
194	unset	engaged	2012-04-14T21:06:41+0000
195	unset	in a relationship	2011-05-13T17:58:21+0000
196	unset	in a relationship	2011-07-05T00:19:26+0000
197	unset	married	2011-01-31T17:25:22+0000
198	unset	in a relationship	2011-02-15T21:05:04+0000
199	unset	in a relationship	2010-08-10T13:45:46+0000
200	unset	in a relationship	2011-03-30T17:37:50+0000
201	unset	in a relationship	2012-08-12T20:07:29+0000
202	unset	in a relationship	2012-10-08T15:17:27+0000
203	unset	married	2009-06-11T14:48:25+0000
204	unset	in a relationship	2012-05-26T14:06:06+0000
205	single	in a relationship	2012-06-23T17:42:18+0000
206	unset	in a relationship	2012-01-23T11:55:04+0000
207	unset	engaged	2012-03-19T19:25:35+0000
208	single	in a relationship	2011-09-18T12:20:08+0000
208	unset	in a relationship	2012-10-03T11:45:33+0000
209	unset	married	2011-04-12T09:23:43+0000
210	unset	in a relationship	2011-01-20T08:13:28+0000
211	unset	in a relationship	2010-01-06T21:38:05+0000
212	engaged	single	2012-09-27T23:24:15+0000
213	unset	engaged	2012-12-14T13:42:23+0000
214	unset	married	2012-09-20T13:05:30+0000
215	unset	in a relationship	2012-05-21T08:46:47+0000
216	unset	engaged	2012-12-04T19:12:04+0000
217	in a relationship	single	2012-04-02T20:09:31+0000
218	unset	in a relationship and it's complicated	2009-07-17T16:44:57+0000
219	unset	single	2007-12-04T18:42:08+0000
220	in a relationship	single	2011-04-27T16:15:30+0000
220	married	single	2012-03-26T21:36:45+0000
220	it's complicated	single	2012-04-23T22:02:29+0000
221	unset	in a relationship	2010-01-17T13:59:10+0000
222	unset	single	2008-10-19T16:25:37+0000
223	unset	in a relationship	2012-11-28T20:18:55+0000
224	unset	in a relationship	2009-12-04T12:20:19+0000
225	unset	in a relationship	2012-06-08T14:39:18+0000
226	unset	single	2011-10-31T13:33:25+0000
226	in a relationship	single	2012-08-03T17:21:47+0000
227	unset	engaged	2012-12-04T21:29:16+0000
228	single	in a relationship	2012-03-21T11:56:26+0000
228	unset	in a relationship	2012-04-11T11:41:44+0000
229	unset	married	2012-07-02T09:22:20+0000
230	unset	single	2010-05-17T15:37:43+0000
230	in a relationship	single	2013-01-03T15:45:36+0000
231	unset	married	2010-10-04T18:31:53+0000
232	in a relationship	single	2012-04-13T12:57:45+0000
233	unset	in a domestic partnership	2012-02-16T16:39:19+0000
234	unset	single	2011-10-11T03:44:19+0000
234	it's complicated	single	2012-01-17T23:54:14+0000
235	unset	in a relationship	2012-02-05T22:45:12+0000
236	unset	engaged	2011-09-20T09:57:45+0000
237	unset	married	2012-07-26T11:35:53+0000
238	unset	married	2010-10-09T21:57:26+0000
239	unset	in a relationship	2011-05-26T16:04:18+0000
240	unset	single	2012-03-05T22:40:02+0000
241	unset	in a relationship	2011-03-05T13:17:36+0000
242	unset	in a relationship	2010-08-25T14:21:43+0000
243	unset	engaged	2012-11-02T15:32:31+0000
244	unset	in a relationship	2010-04-07T14:20:44+0000
245	unset	married	2007-11-09T22:57:00+0000
246	in a relationship	single	2012-01-15T15:47:27+0000
247	unset	in a relationship	2012-07-10T19:52:40+0000
248	unset	in a relationship	2012-10-25T20:57:58+0000
249	unset	married	2012-08-05T21:22:33+0000
250	unset	married	2012-06-14T22:24:00+0000
251	unset	in a relationship	2010-07-22T21:09:59+0000
252	single	in a relationship	2011-12-22T20:58:37+0000
252	unset	in a relationship	2011-12-22T21:05:24+0000
253	unset	engaged	2010-08-21T19:08:50+0000
254	in a relationship	married	2011-07-11T20:29:07+0000
255	unset	in a relationship	2012-04-16T17:15:49+0000
256	unset	in a relationship	2010-02-23T21:51:27+0000
257	in a relationship	single	2011-09-22T18:40:29+0000
258	unset	in a relationship	2012-09-10T12:23:07+0000
259	unset	in a relationship	2012-10-27T13:11:03+0000
260	unset	in a relationship	2010-07-20T09:57:53+0000
261	unset	single	2012-04-09T17:35:04+0000
262	unset	in a relationship	2010-07-19T11:28:04+0000
262	single	in a relationship	2012-01-09T14:17:37+0000
262	unset	in a relationship	2012-07-16T09:41:49+0000
263	in a relationship	single	2012-11-01T12:01:18+0000
264	unset	married	2012-12-09T18:01:00+0000
265	in a relationship	single	2012-01-03T15:33:49+0000
266	in a relationship	single	2011-11-27T07:41:46+0000
267	unset	in a relationship	2012-02-27T00:02:31+0000
268	engaged	single	2011-10-06T16:54:19+0000
268	in a relationship	single	2012-09-18T18:02:56+0000
269	in a relationship	single	2012-12-17T22:26:13+0000
270	single	in a relationship	2012-05-05T16:01:13+0000
270	unset	in a relationship	2012-05-05T16:10:22+0000
271	unset	in a relationship	2010-01-27T16:34:32+0000
272	in a relationship	single	2011-11-08T15:04:51+0000
273	married	single	2011-09-27T21:39:36+0000
273	in a relationship	single	2012-05-26T20:18:06+0000
273	married	single	2012-07-24T13:54:09+0000
274	unset	single	2008-12-25T20:41:51+0000
275	in a relationship	single	2012-04-12T05:11:43+0000
276	unset	in a relationship	2010-03-27T21:32:34+0000
277	single	in a relationship	2011-06-12T22:26:42+0000
277	unset	in a relationship	2011-06-15T12:02:54+0000
278	unset	married	2012-06-24T11:56:59+0000
279	married	in a relationship	2012-05-07T10:36:16+0000
280	unset	married	2010-10-26T13:56:39+0000
281	in a relationship	single	2011-10-12T11:02:14+0000
282	single	in a relationship	2012-09-09T11:58:04+0000
283	unset	engaged	2012-07-03T20:57:29+0000
284	married	it's complicated	2012-12-29T19:47:11+0000
285	in a relationship	single	2012-01-10T17:56:14+0000
285	it's complicated	single	2012-06-09T06:39:06+0000
286	unset	single	2010-11-21T19:03:46+0000
287	unset	single	2010-09-10T16:18:40+0000
288	unset	married	2012-09-19T06:42:35+0000
289	unset	in a relationship	2010-10-15T10:36:07+0000
290	unset	married	2011-04-07T09:12:41+0000
291	unset	engaged	2012-06-27T11:38:09+0000
292	unset	single	2010-02-22T17:14:33+0000
292	in an open relationship	single	2011-01-15T16:16:16+0000
293	unset	single	2009-11-06T18:26:17+0000
293	in a relationship	single	2011-09-16T15:49:05+0000
294	unset	single	2007-06-18T18:53:40+0000
295	married	single	2010-05-02T11:05:20+0000
296	unset	married	2009-01-20T22:25:24+0000
297	unset	single	2012-09-29T18:25:19+0000
298	single	in a relationship	2011-01-12T14:54:41+0000
298	unset	in a relationship	2012-12-01T18:39:10+0000
299	unset	in a relationship	2010-05-05T22:09:29+0000
300	unset	engaged	2011-12-29T13:57:35+0000
301	unset	in a relationship	2012-09-12T01:14:23+0000
302	unset	in a relationship	2012-11-27T19:34:48+0000
303	it's complicated	single	2010-07-21T14:00:14+0000
304	unset	single	2009-02-24T12:14:59+0000
305	unset	married	2011-08-11T10:05:43+0000
306	single	in a relationship	2012-10-08T18:23:06+0000
307	single	in a relationship	2012-10-23T02:24:12+0000
307	unset	in a relationship	2012-10-24T00:20:58+0000
308	unset	in a relationship	2012-10-15T18:42:29+0000
309	unset	married	2010-11-16T10:53:33+0000
310	unset	married	2010-12-01T18:10:33+0000
311	single	in a relationship	2010-04-27T18:17:09+0000
311	unset	in a relationship	2012-02-26T11:58:07+0000
312	unset	in a relationship	2012-08-14T07:05:31+0000
313	unset	single	2010-06-08T01:06:25+0000
314	unset	engaged	2012-06-30T19:20:22+0000
315	unset	engaged	2011-07-31T20:32:29+0000
316	unset	in a relationship	2012-05-31T18:46:49+0000
317	unset	married	2010-11-15T20:48:46+0000
318	unset	single	2011-01-27T14:28:14+0000
319	in a relationship	single	2011-11-11T16:35:29+0000
319	unset	single	2012-05-14T13:09:49+0000
319	in an open relationship	single	2012-07-21T07:55:03+0000
320	unset	in a relationship	2009-04-10T10:14:55+0000
321	in a relationship	single	2012-09-28T16:28:37+0000
322	unset	single	2010-05-03T20:43:44+0000
322	engaged	single	2012-12-01T18:51:09+0000
323	unset	engaged	2010-12-22T21:51:36+0000
324	unset	married	2012-09-04T20:00:38+0000
325	unset	single	2010-02-04T09:52:39+0000
325	in a relationship	single	2010-12-12T11:13:36+0000
326	in a relationship	single	2012-11-10T01:53:30+0000
327	unset	in a relationship	2008-11-29T01:20:39+0000
328	single	married	2009-02-25T01:23:36+0000
329	it's complicated	single	2011-09-18T07:09:02+0000
330	unset	engaged	2012-12-06T09:57:11+0000
331	in a relationship	married	2011-03-07T20:08:28+0000
331	unset	married	2011-09-13T20:39:43+0000
332	unset	married	2012-05-27T20:18:16+0000
333	unset	in a relationship	2012-03-15T14:38:05+0000
334	single	in a relationship	2011-03-20T12:20:24+0000
334	unset	in a relationship	2011-06-29T13:00:06+0000
335	unset	in a relationship	2009-03-23T15:48:08+0000
336	unset	in a relationship	2011-09-12T20:12:07+0000
337	single	in a relationship	2011-03-27T10:40:38+0000
338	unset	single	2009-04-07T14:29:06+0000
339	unset	engaged	2012-02-28T04:18:51+0000
340	unset	single	2009-12-13T12:32:02+0000
340	in a relationship	single	2010-02-22T07:16:26+0000
340	it's complicated	single	2010-11-01T10:38:49+0000
340	in a relationship	single	2011-01-17T14:39:56+0000
341	unset	in an open relationship	2011-08-11T16:18:11+0000
342	unset	single	2012-06-23T16:49:36+0000
343	unset	single	2012-03-03T01:19:55+0000
344	in a relationship	engaged	2012-08-31T05:31:03+0000
345	in a relationship	single	2012-10-28T17:30:19+0000
346	unset	married	2012-07-08T13:49:22+0000
347	unset	in a relationship	2012-08-06T15:49:13+0000
348	single	in a relationship	2009-12-12T22:15:05+0000
348	unset	in a relationship	2010-07-14T09:46:04+0000
349	unset	single	2009-05-25T17:24:26+0000
350	unset	engaged	2012-06-20T03:35:30+0000
351	unset	in a relationship	2012-11-26T10:16:29+0000
352	married	single	2011-03-06T14:22:19+0000
353	single	in a relationship	2011-04-04T21:17:13+0000
353	unset	in a relationship	2011-06-30T08:31:25+0000
354	unset	in a relationship	2008-06-04T14:35:59+0000
355	unset	married	2012-08-13T10:40:03+0000
356	unset	in a relationship	2010-10-01T21:24:39+0000
356	single	in a relationship	2011-01-09T12:41:13+0000
356	unset	in a relationship	2012-06-23T22:46:42+0000
357	unset	single	2008-07-22T14:14:40+0000
358	unset	engaged	2010-01-04T21:22:18+0000
359	unset	engaged	2012-10-14T21:34:20+0000
360	unset	in a relationship	2012-08-14T17:58:48+0000
361	unset	in a relationship	2011-04-23T17:30:44+0000
362	unset	single	2009-01-25T22:12:21+0000
363	in a relationship	single	2012-09-18T20:20:28+0000
364	unset	in a relationship	2012-08-30T18:55:34+0000
365	unset	in a relationship	2009-07-08T09:57:22+0000
