USER ID	FROM	TO	DATE
365	it's complicated	in a relationship	2010-11-04T22:21:41+0000
365	unset	in a relationship	2010-11-06T14:24:46+0000
366	single	in a relationship	2011-02-08T19:03:37+0000
366	unset	in a relationship	2011-05-26T22:31:14+0000
367	unset	single	2010-02-26T13:11:54+0000
368	unset	married	2011-10-05T20:25:31+0000
369	single	in a relationship	2011-02-28T19:02:54+0000
369	unset	in a relationship	2011-06-10T13:40:22+0000
370	unset	single	2010-01-15T15:26:06+0000
370	in a relationship	single	2011-04-03T13:55:00+0000
371	unset	in a relationship	2010-04-26T12:30:04+0000
372	in a relationship	single	2012-02-28T15:20:50+0000
372	engaged	single	2012-11-20T21:43:40+0000
373	unset	in a relationship	2012-04-18T15:31:55+0000
374	unset	in a relationship	2012-02-05T09:52:16+0000
375	unset	in a relationship	2011-12-08T20:54:11+0000
376	it's complicated	in a relationship	2010-07-05T20:27:13+0000
377	unset	single	2010-11-07T20:50:00+0000
378	unset	single	2009-08-25T10:22:31+0000
379	unset	single	2011-07-12T08:23:48+0000
379	in a relationship	single	2011-07-12T16:49:46+0000
379	unset	single	2012-02-16T08:24:04+0000
380	unset	engaged	2012-11-17T14:06:25+0000
381	unset	engaged	2009-12-24T21:39:31+0000
381	married	engaged	2009-12-24T21:55:33+0000
381	unset	engaged	2012-04-01T13:00:30+0000
382	unset	married	2012-06-06T16:23:12+0000
383	in a relationship	single	2012-06-23T00:48:35+0000
384	single	in a relationship	2011-05-02T20:59:44+0000
384	unset	in a relationship	2011-07-10T03:49:19+0000
385	unset	in a relationship	2010-11-14T21:04:32+0000
386	in a relationship	single	2010-05-16T23:09:31+0000
387	single	in a relationship	2010-02-28T10:26:30+0000
387	unset	in a relationship	2012-06-11T10:32:00+0000
388	unset	married	2009-03-26T16:56:30+0000
389	single	in a relationship	2011-06-09T13:50:33+0000
389	unset	in a relationship	2012-07-24T11:58:34+0000
390	unset	married	2011-09-18T21:15:42+0000
391	in a relationship	single	2012-04-25T08:37:27+0000
392	unset	engaged	2009-10-15T18:16:37+0000
393	single	in a relationship	2011-09-11T14:54:59+0000
393	unset	in a relationship	2011-09-26T12:46:06+0000
394	unset	married	2010-09-11T09:10:12+0000
395	unset	married	2012-11-06T19:30:35+0000
396	unset	single	2009-03-06T13:05:23+0000
397	unset	in a relationship	2012-09-10T17:11:41+0000
398	unset	in a relationship	2011-01-01T13:51:48+0000
399	unset	engaged	2012-10-09T07:57:51+0000
400	unset	in a relationship	2012-02-25T15:44:52+0000
401	in a relationship	single	2012-12-02T19:02:10+0000
402	unset	in a relationship	2010-10-22T06:38:16+0000
403	unset	in a relationship	2012-11-18T18:00:07+0000
404	unset	married	2012-07-25T06:11:09+0000
405	unset	in a relationship	2010-03-20T18:40:36+0000
406	it's complicated	single	2011-08-25T13:19:11+0000
407	single	in a relationship	2012-09-25T19:38:46+0000
408	unset	married	2012-09-16T18:33:17+0000
409	unset	single	2008-02-28T22:23:45+0000
410	unset	in a relationship	2012-06-03T18:30:09+0000
411	unset	single	2010-04-29T14:57:23+0000
412	unset	single	2010-12-02T14:25:37+0000
413	in a relationship	it's complicated	2010-12-06T07:25:15+0000
414	in a relationship	single	2012-08-14T10:18:59+0000
415	unset	engaged	2011-12-22T21:42:45+0000
416	unset	in a relationship	2011-09-19T20:32:34+0000
417	single	in a relationship	2011-08-30T11:25:02+0000
418	unset	in a relationship	2012-08-24T19:41:00+0000
419	unset	married	2012-03-24T21:02:22+0000
420	unset	in a relationship	2009-01-24T08:21:17+0000
420	single	in a relationship	2009-11-01T19:09:58+0000
420	unset	in a relationship	2010-09-21T12:36:34+0000
421	unset	in a relationship	2011-10-13T07:26:45+0000
422	unset	in a relationship	2012-09-28T11:06:25+0000
423	unset	married	2012-06-15T20:32:18+0000
424	unset	in a relationship	2011-07-15T08:30:22+0000
425	unset	in a relationship	2010-11-08T18:54:37+0000
425	single	in a relationship	2010-11-10T23:55:10+0000
425	unset	in a relationship	2012-09-11T18:35:00+0000
426	unset	in a relationship	2011-03-22T19:47:11+0000
427	unset	in a relationship	2008-08-12T14:50:18+0000
428	unset	engaged	2008-12-07T20:53:24+0000
429	in a relationship	single	2012-07-18T23:51:25+0000
430	unset	married	2012-06-05T10:37:18+0000
431	unset	in an open relationship	2011-01-12T15:49:48+0000
432	in a relationship	single	2011-08-29T16:37:01+0000
433	in a relationship	single	2013-01-03T21:22:05+0000
434	unset	in a relationship	2007-11-16T18:40:07+0000
435	unset	in a relationship	2010-05-12T15:22:56+0000
436	unset	in a relationship	2012-09-25T01:09:50+0000
437	unset	in a relationship	2008-09-27T15:30:57+0000
438	it's complicated	single	2012-10-22T10:37:31+0000
439	unset	married	2012-05-27T14:22:12+0000
440	engaged	single	2012-02-11T20:35:01+0000
441	unset	single	2009-06-25T09:02:25+0000
442	unset	married	2012-09-24T22:02:23+0000
443	engaged	married	2011-06-09T18:18:58+0000
443	unset	married	2011-06-22T06:46:29+0000
444	unset	single	2009-12-30T14:12:04+0000
444	in a relationship	single	2011-04-02T01:13:40+0000
445	single	in a relationship	2012-01-12T19:59:40+0000
446	engaged	married	2012-12-03T12:18:59+0000
447	unset	in a relationship	2009-10-13T13:45:29+0000
448	unset	in a relationship	2010-11-09T20:07:05+0000
449	unset	in a relationship	2010-04-06T15:55:22+0000
450	unset	in a civil union	2012-08-07T19:48:29+0000
451	unset	in a relationship	2009-10-25T18:11:16+0000
451	single	in a relationship	2011-04-01T13:36:39+0000
451	unset	in a relationship	2012-02-06T21:14:29+0000
452	unset	in a relationship	2012-10-31T16:33:42+0000
453	unset	engaged	2012-10-13T21:39:36+0000
454	in a relationship	married	2008-02-29T14:23:08+0000
454	unset	married	2011-11-15T14:22:27+0000
455	in a relationship	single	2012-05-12T13:12:20+0000
455	married	single	2012-10-19T22:36:47+0000
455	it's complicated	single	2012-11-25T21:07:47+0000
456	unset	engaged	2012-12-03T17:19:35+0000
457	single	married	2011-11-16T22:13:50+0000
457	unset	married	2011-11-27T09:49:18+0000
458	unset	engaged	2012-05-07T17:28:21+0000
459	unset	in a relationship	2011-12-19T23:28:31+0000
460	unset	married	2011-08-15T15:40:29+0000
461	unset	in a relationship	2012-09-19T17:51:44+0000
462	unset	single	2009-10-15T09:16:41+0000
463	unset	in a relationship	2012-09-17T16:45:45+0000
464	unset	married	2011-10-13T11:36:25+0000
465	unset	in a relationship	2011-08-31T16:09:16+0000
466	unset	in a relationship and it's complicated	2012-08-04T00:07:53+0000
467	unset	married	2011-09-10T10:08:40+0000
468	unset	single	2010-08-13T05:39:40+0000
468	in a relationship	single	2010-09-28T22:05:15+0000
469	unset	in a relationship	2011-09-19T10:35:27+0000
470	unset	in a relationship	2011-07-10T01:02:12+0000
471	unset	single	2010-05-14T20:30:33+0000
471	married	single	2010-07-18T20:09:41+0000
471	in a relationship	single	2012-01-16T11:04:03+0000
472	unset	in a relationship	2011-07-23T23:17:34+0000
473	unset	married	2012-05-25T12:28:49+0000
474	unset	single	2008-08-17T16:55:42+0000
474	in an open relationship	single	2010-11-16T21:30:23+0000
474	in a relationship	single	2012-05-28T23:06:11+0000
475	unset	single	2010-01-14T16:44:06+0000
476	in an open relationship	in a relationship	2009-10-23T17:17:51+0000
477	unset	in a relationship	2010-09-27T19:06:52+0000
478	single	in a relationship	2012-03-10T21:39:34+0000
478	unset	in a relationship	2012-03-11T17:03:17+0000
479	unset	single	2009-12-27T19:51:38+0000
480	single	in a relationship	2010-06-28T21:48:10+0000
480	unset	in a relationship	2011-09-01T17:54:37+0000
480	single	in a relationship	2011-12-08T22:28:29+0000
480	unset	in a relationship	2011-12-08T22:28:46+0000
481	unset	single	2012-08-04T15:21:49+0000
482	in a relationship	single	2012-11-22T15:06:08+0000
483	engaged	married	2012-10-13T07:40:17+0000
484	engaged	single	2013-01-05T09:50:13+0000
485	unset	single	2011-12-13T11:06:44+0000
486	unset	married	2012-09-16T19:56:49+0000
487	unset	in a relationship	2012-04-20T18:00:51+0000
488	unset	engaged	2012-10-30T21:30:02+0000
489	unset	single	2011-10-30T16:30:49+0000
489	in a relationship	single	2012-01-18T16:30:16+0000
489	married	single	2012-07-29T12:04:52+0000
489	in a relationship	single	2012-11-11T17:10:00+0000
490	unset	in a relationship	2012-10-07T22:49:26+0000
491	single	in a relationship	2012-02-18T20:31:19+0000
491	unset	in a relationship	2012-11-01T10:10:45+0000
492	unset	in a relationship	2010-01-19T21:07:38+0000
493	unset	in a relationship	2012-01-27T03:16:41+0000
494	in a relationship	single	2012-08-08T10:29:23+0000
495	unset	married	2012-01-10T09:02:15+0000
496	single	in a relationship	2011-06-23T14:07:22+0000
497	unset	in a relationship	2010-10-04T10:10:47+0000
498	unset	single	2010-10-02T16:29:42+0000
499	unset	single	2010-05-23T20:04:50+0000
500	single	in a relationship	2010-09-29T15:48:41+0000
500	unset	in a relationship	2010-12-09T13:25:21+0000
501	unset	in a relationship	2011-02-19T22:02:20+0000
501	single	in a relationship	2012-08-25T13:58:54+0000
501	unset	in a relationship	2012-11-22T16:34:10+0000
502	in a relationship	single	2011-08-27T22:56:51+0000
503	unset	single	2011-08-11T10:54:23+0000
504	unset	married	2008-03-10T21:37:53+0000
505	married	single	2012-11-10T12:08:54+0000
506	unset	married	2012-01-04T21:07:27+0000
507	single	in a relationship	2012-08-14T16:49:19+0000
507	unset	in a relationship	2012-08-14T16:50:03+0000
508	single	in a relationship	2012-08-21T17:48:01+0000
509	unset	in a relationship	2011-09-19T23:12:54+0000
510	unset	in a relationship	2011-04-29T07:14:39+0000
511	unset	in a relationship	2011-03-15T20:53:14+0000
512	unset	in a relationship	2011-11-07T22:32:53+0000
513	unset	in a relationship	2011-05-23T06:02:00+0000
514	unset	in a relationship	2012-02-08T15:10:33+0000
515	unset	in a relationship	2009-12-25T12:09:57+0000
516	unset	in a relationship	2012-12-09T22:04:21+0000
517	it's complicated	single	2010-05-22T16:48:12+0000
518	unset	in a relationship	2012-08-25T23:06:04+0000
519	unset	in a relationship	2012-09-28T16:02:39+0000
520	in a relationship	single	2012-02-12T09:37:11+0000
521	unset	in a relationship	2012-09-04T13:57:22+0000
522	unset	single	2009-11-14T21:49:21+0000
522	in a relationship	single	2012-04-01T16:06:23+0000
523	single	in a relationship	2012-05-27T16:20:17+0000
524	unset	in a relationship	2012-12-10T21:43:30+0000
525	unset	married	2009-03-24T20:02:16+0000
526	unset	engaged	2011-08-31T08:22:27+0000
527	unset	married	2010-10-07T10:17:06+0000
528	unset	in a relationship	2012-02-01T16:16:57+0000
529	single	in a relationship	2010-08-09T14:18:57+0000
529	unset	in a relationship	2011-01-20T22:39:48+0000
530	unset	in a relationship	2007-12-10T00:54:30+0000
531	unset	in a relationship	2012-06-13T19:37:48+0000
532	unset	married	2010-07-11T16:12:48+0000
533	unset	in a relationship	2012-04-22T19:44:33+0000
534	in a relationship	single	2012-12-06T00:16:01+0000
535	unset	in a relationship	2009-12-30T21:21:11+0000
536	single	in a relationship	2010-06-12T14:09:00+0000
536	unset	in a relationship	2011-03-26T23:26:48+0000
536	single	in a relationship	2011-06-12T15:29:06+0000
536	unset	in a relationship	2011-06-15T21:19:28+0000
537	unset	in a relationship	2011-03-30T15:32:19+0000
538	engaged	married	2010-06-29T19:03:15+0000
539	unset	engaged	2012-01-04T20:29:29+0000
540	unset	married	2010-03-29T22:50:18+0000
541	unset	in a relationship	2010-05-18T21:46:48+0000
542	unset	engaged	2010-06-29T06:54:20+0000
543	unset	single	2008-12-07T12:45:34+0000
543	in a relationship	single	2012-06-29T21:18:37+0000
544	unset	in a relationship	2012-09-18T07:07:50+0000
545	married	in a relationship	2010-12-05T12:23:19+0000
546	unset	in a relationship	2010-08-12T12:40:33+0000
547	single	in a relationship	2011-10-29T16:52:30+0000
548	unset	in a relationship	2012-10-17T20:35:21+0000
549	unset	in a relationship	2010-11-02T23:32:21+0000
550	unset	engaged	2012-11-20T12:40:03+0000
551	single	in a relationship	2012-09-25T14:52:47+0000
552	in a relationship	single	2012-11-03T19:12:22+0000
553	unset	in a relationship	2010-11-15T20:26:36+0000
554	unset	engaged	2010-08-26T13:18:21+0000
555	unset	in a relationship	2011-02-28T20:16:52+0000
556	single	engaged	2011-04-11T18:44:53+0000
556	unset	engaged	2012-10-19T11:06:45+0000
557	in a relationship	single	2012-10-10T21:19:41+0000
558	unset	married	2010-08-22T16:28:51+0000
559	unset	married	2012-09-02T09:04:16+0000
560	in a relationship	single	2011-12-01T08:51:04+0000
561	unset	married	2011-05-16T04:31:00+0000
562	unset	single	2008-05-12T16:52:01+0000
562	in a relationship	single	2010-07-24T07:17:30+0000
563	unset	in a relationship	2012-10-08T14:12:13+0000
564	unset	engaged	2012-03-03T11:19:24+0000
565	unset	married	2011-02-25T14:09:26+0000
566	unset	in a relationship	2012-02-19T20:27:40+0000
567	single	in a relationship	2010-10-06T20:49:33+0000
567	unset	in a relationship	2012-12-08T18:25:11+0000
568	engaged	in a relationship	2012-01-07T12:34:03+0000
568	single	in a relationship	2012-01-07T12:36:49+0000
568	unset	in a relationship	2012-01-07T13:30:21+0000
569	unset	in an open relationship	2009-10-27T20:12:06+0000
570	engaged	single	2012-11-30T17:56:30+0000
571	unset	single	2008-09-06T14:30:20+0000
571	married	single	2009-05-28T18:54:16+0000
571	in a relationship	single	2009-05-28T19:17:29+0000
571	engaged	single	2009-05-29T07:12:05+0000
571	unset	single	2009-09-05T04:07:28+0000
571	in an open relationship	single	2009-10-11T20:49:52+0000
571	engaged	single	2009-10-11T20:51:17+0000
571	married	single	2010-01-25T20:51:58+0000
571	in a relationship	single	2010-01-25T21:12:17+0000
571	married	single	2010-01-26T14:53:55+0000
571	it's complicated	single	2010-01-26T14:54:24+0000
571	in a relationship	single	2010-02-20T13:16:05+0000
571	engaged	single	2010-05-02T08:15:08+0000
571	in a relationship	single	2010-06-20T16:21:50+0000
571	engaged	single	2010-07-16T14:36:38+0000
572	unset	engaged	2011-10-18T14:19:53+0000
573	unset	in a relationship	2011-09-25T18:32:24+0000
574	unset	single	2010-03-29T17:49:26+0000
575	unset	in a relationship	2010-03-02T19:05:15+0000
576	unset	in a relationship	2011-12-16T18:45:11+0000
577	unset	in a relationship	2012-08-12T21:20:44+0000
578	unset	married	2012-10-11T19:57:35+0000
579	single	in a relationship	2009-05-31T12:00:52+0000
580	unset	in a relationship	2012-08-03T21:00:54+0000
581	in a relationship	single	2012-11-09T14:30:59+0000
581	married	single	2012-11-25T16:00:49+0000
582	unset	single	2010-02-13T17:44:40+0000
583	unset	single	2011-07-05T00:41:08+0000
583	in a relationship	single	2012-09-11T21:47:53+0000
584	single	it's complicated	2011-03-08T15:22:21+0000
585	in a relationship	single	2011-09-02T10:10:26+0000
585	in an open relationship	single	2012-04-08T22:52:28+0000
586	unset	married	2011-12-08T20:02:43+0000
587	unset	single	2012-06-13T07:49:46+0000
588	unset	in a relationship	2010-11-13T05:36:04+0000
589	it's complicated	single	2009-10-06T21:38:01+0000
590	unset	married	2011-11-10T21:48:52+0000
591	unset	single	2011-05-06T21:06:10+0000
592	unset	engaged	2011-07-24T19:17:52+0000
593	unset	in a relationship	2008-07-10T06:43:08+0000
594	unset	in a relationship and it's complicated	2012-08-05T21:02:16+0000
595	unset	in a relationship	2012-10-27T20:57:30+0000
596	in a relationship	single	2012-07-11T15:51:12+0000
597	unset	single	2012-02-12T21:42:39+0000
598	in a relationship	single	2011-11-27T12:24:01+0000
599	unset	married	2010-04-11T22:43:23+0000
600	unset	married	2012-06-25T08:14:23+0000
601	unset	married	2011-03-07T10:07:39+0000
602	unset	engaged	2012-07-29T21:03:09+0000
603	in a relationship	single	2010-11-21T08:09:39+0000
604	single	in a relationship	2012-10-04T09:32:28+0000
605	unset	in an open relationship	2012-04-05T22:12:11+0000
606	in a relationship	single	2012-04-29T07:01:26+0000
607	unset	in a relationship	2011-12-27T13:12:09+0000
608	in a relationship	engaged	2011-01-22T22:06:00+0000
609	unset	married	2012-05-15T03:18:59+0000
610	single	in a relationship	2011-04-30T12:40:31+0000
611	in a relationship	single	2012-12-29T10:03:28+0000
612	unset	in a relationship	2012-10-09T10:36:25+0000
613	unset	in a relationship	2010-11-09T18:57:52+0000
614	unset	single	2008-10-16T22:50:15+0000
614	in an open relationship	single	2009-01-15T21:35:02+0000
614	in a relationship	single	2009-03-06T22:05:11+0000
614	engaged	single	2012-11-09T14:21:36+0000
615	unset	in a relationship	2012-02-04T12:25:39+0000
616	unset	single	2010-01-20T13:32:37+0000
617	unset	engaged	2011-06-03T15:57:03+0000
618	unset	engaged	2012-08-16T21:19:09+0000
619	unset	in a relationship	2010-06-14T14:30:53+0000
620	single	in a relationship	2011-10-18T12:39:42+0000
621	married	single	2009-11-08T17:01:55+0000
621	in a relationship	single	2009-12-16T10:47:38+0000
621	married	single	2011-01-30T13:01:02+0000
621	in a relationship	single	2012-03-15T13:07:03+0000
622	unset	in a relationship	2009-02-04T19:02:25+0000
623	unset	in a relationship	2008-12-14T20:50:16+0000
624	unset	engaged	2012-06-30T19:19:31+0000
625	unset	single	2011-07-04T07:40:35+0000
625	in a relationship	single	2012-01-11T15:03:00+0000
626	engaged	married	2010-09-20T20:19:46+0000
627	unset	in a relationship	2012-11-18T22:00:56+0000
628	engaged	married	2011-08-14T08:26:14+0000
628	unset	married	2011-08-14T16:36:26+0000
629	unset	in a relationship	2010-10-27T22:50:38+0000
630	single	in a relationship	2011-01-16T01:39:12+0000
630	unset	in a relationship	2011-01-28T22:20:47+0000
631	engaged	in an open relationship	2012-06-01T13:35:02+0000
632	single	in a relationship	2012-12-05T04:31:38+0000
633	in an open relationship	single	2012-03-08T20:22:23+0000
633	married	single	2012-11-04T21:21:45+0000
634	unset	in a relationship	2011-07-03T10:34:36+0000
635	it's complicated	in a relationship	2012-10-26T18:11:03+0000
636	unset	single	2010-12-07T23:37:38+0000
637	unset	engaged	2012-02-18T15:49:05+0000
638	unset	in a relationship	2012-01-17T20:44:43+0000
639	engaged	married	2010-08-31T13:52:31+0000
639	unset	married	2010-09-14T21:15:56+0000
640	unset	in a relationship	2010-02-26T23:09:12+0000
640	in an open relationship	in a relationship	2010-12-10T12:43:49+0000
640	unset	in a relationship	2011-04-26T18:47:15+0000
641	unset	single	2010-05-26T20:04:22+0000
642	single	in a relationship	2010-01-17T11:24:39+0000
642	unset	in a relationship	2010-11-06T08:45:40+0000
643	unset	in a relationship	2012-05-28T09:02:21+0000
644	unset	married	2010-09-08T12:57:00+0000
645	in a relationship	single	2010-12-19T11:15:44+0000
646	unset	in a relationship	2008-08-15T20:28:16+0000
647	unset	in a relationship	2011-07-17T10:44:54+0000
648	unset	in a relationship	2010-10-11T18:14:46+0000
649	unset	married	2010-11-17T12:45:16+0000
650	unset	in a relationship	2008-09-13T12:05:08+0000
651	unset	single	2009-03-08T21:53:13+0000
651	in a relationship	single	2011-12-06T15:53:01+0000
652	it's complicated	single	2012-03-14T20:39:17+0000
652	married	single	2012-07-11T20:52:00+0000
652	in a relationship	single	2012-09-04T19:12:18+0000
652	engaged	single	2012-10-07T18:22:06+0000
652	in a relationship	single	2012-10-14T19:05:43+0000
652	it's complicated	single	2012-12-06T16:55:02+0000
653	unset	in a relationship	2012-11-04T01:06:28+0000
654	in an open relationship	single	2011-03-23T22:27:04+0000
655	unset	married	2011-08-23T16:13:44+0000
656	unset	married	2011-01-11T13:59:58+0000
657	it's complicated	single	2009-03-09T16:22:05+0000
658	unset	engaged	2012-12-09T10:05:28+0000
659	unset	married	2012-09-18T11:40:38+0000
660	in a relationship	single	2011-05-10T22:10:59+0000
660	unset	single	2012-06-09T21:14:33+0000
660	in a relationship	single	2012-09-12T11:02:47+0000
661	unset	in a relationship	2010-05-15T17:11:21+0000
662	unset	engaged	2009-12-30T00:09:27+0000
663	unset	engaged	2012-08-06T12:28:30+0000
664	in a relationship	single	2012-09-25T19:17:19+0000
665	unset	single	2009-04-06T20:44:52+0000
666	in a relationship	single	2012-08-24T18:54:34+0000
667	unset	single	2009-10-29T16:01:11+0000
668	unset	single	2008-10-08T20:47:09+0000
669	it's complicated	single	2006-10-16T00:30:15+0000
670	unset	engaged	2012-07-24T09:59:00+0000
671	unset	in a relationship	2011-03-18T19:09:50+0000
672	engaged	married	2010-10-09T22:50:54+0000
673	unset	engaged	2012-06-17T20:43:43+0000
674	unset	in a relationship	2012-03-07T18:13:26+0000
675	unset	single	2012-09-25T20:40:21+0000
676	unset	in a relationship	2013-01-06T19:48:18+0000
677	unset	in a relationship	2009-10-31T23:16:06+0000
678	unset	in a relationship	2012-11-23T11:56:51+0000
679	unset	in a relationship	2012-09-29T10:32:26+0000
680	unset	engaged	2011-12-25T09:56:17+0000
681	unset	in a relationship	2012-06-21T17:16:40+0000
682	unset	in a relationship	2008-11-21T10:14:20+0000
683	unset	single	2012-11-02T18:58:35+0000
684	unset	in a relationship	2012-06-14T22:06:58+0000
685	it's complicated	in a relationship	2010-11-17T14:23:56+0000
685	unset	in a relationship	2011-08-25T21:38:19+0000
686	unset	in a relationship	2012-01-23T18:27:48+0000
687	unset	married	2012-01-29T19:21:00+0000
688	in a relationship	single	2010-05-30T16:44:34+0000
689	unset	in a relationship	2008-07-21T21:31:09+0000
690	unset	in a civil union	2011-09-21T11:17:12+0000
691	unset	engaged	2012-10-29T15:46:56+0000
692	in a relationship	single	2012-09-17T18:25:34+0000
693	unset	in a relationship	2010-02-15T15:44:30+0000
694	unset	single	2012-04-22T16:00:24+0000
695	it's complicated	in a relationship	2010-03-31T22:17:25+0000
695	single	in a relationship	2010-05-22T20:28:44+0000
695	unset	in a relationship	2010-12-23T18:00:26+0000
696	unset	in a relationship	2012-11-20T12:53:00+0000
697	in a relationship	single	2011-12-11T19:32:04+0000
698	unset	single	2012-09-17T11:52:00+0000
699	unset	single	2010-01-07T19:32:36+0000
