USER ID	FROM	TO	DATE
700	unset	in a relationship	2009-11-11T14:01:47+0000
701	single	in a relationship	2009-01-30T09:59:05+0000
702	unset	in a relationship	2010-09-15T15:25:52+0000
703	unset	engaged	2012-11-08T19:17:52+0000
704	unset	in a relationship	2011-03-20T20:29:55+0000
705	unset	married	2011-09-07T17:01:26+0000
706	unset	in a relationship	2010-03-22T22:21:57+0000
706	single	in a relationship	2012-09-27T17:39:45+0000
707	unset	in a relationship	2009-06-10T14:26:30+0000
707	it's complicated	in a relationship	2009-10-26T16:47:30+0000
707	unset	in a relationship	2010-02-07T19:49:04+0000
707	single	in a relationship	2011-11-13T16:21:40+0000
707	unset	in a relationship	2012-07-13T07:40:15+0000
708	unset	single	2009-12-14T01:42:11+0000
709	unset	engaged	2012-09-01T15:25:24+0000
710	single	in a relationship	2011-10-22T20:29:00+0000
710	unset	in a relationship	2012-01-09T17:01:10+0000
711	unset	single	2010-10-03T20:05:27+0000
711	in an open relationship	single	2012-04-24T14:45:59+0000
712	unset	in a relationship	2010-07-28T07:16:05+0000
713	unset	engaged	2012-03-31T17:38:13+0000
714	unset	married	2009-10-02T08:53:54+0000
715	unset	in a relationship	2010-03-29T13:24:21+0000
716	engaged	married	2011-07-19T19:35:00+0000
716	unset	married	2011-12-05T00:46:01+0000
717	engaged	in a relationship	2010-11-21T14:21:40+0000
717	unset	in a relationship	2011-10-05T23:03:05+0000
718	unset	married	2012-10-29T19:00:07+0000
719	unset	in a relationship	2010-06-14T06:57:38+0000
720	unset	in a relationship	2012-10-28T11:04:06+0000
721	in a relationship	engaged	2010-09-26T20:11:03+0000
721	unset	engaged	2011-02-13T19:31:43+0000
722	in a relationship	single	2012-10-02T16:43:57+0000
722	engaged	single	2012-10-08T17:04:46+0000
723	in a relationship	single	2011-01-09T00:21:59+0000
724	unset	in a relationship	2011-01-23T16:34:24+0000
725	in a relationship	single	2012-11-16T15:32:53+0000
726	unset	in a relationship	2011-04-05T21:26:17+0000
727	unset	in a relationship	2010-07-15T20:55:28+0000
728	unset	engaged	2012-11-17T15:58:20+0000
729	unset	married	2011-11-20T12:03:50+0000
730	unset	engaged	2012-02-04T13:56:36+0000
731	it's complicated	in a relationship	2012-06-17T19:57:57+0000
732	unset	engaged	2012-03-03T11:20:53+0000
733	unset	in a relationship	2012-05-23T17:04:53+0000
734	unset	single	2011-12-26T16:44:07+0000
734	it's complicated	single	2012-03-28T18:14:32+0000
735	unset	married	2010-08-18T18:14:39+0000
736	unset	single	2010-05-20T20:24:55+0000
737	in a relationship	married	2012-04-16T08:52:43+0000
737	unset	married	2012-12-30T17:52:22+0000
738	unset	single	2012-05-01T15:30:56+0000
739	unset	engaged	2009-10-14T13:01:25+0000
740	unset	married	2011-10-04T06:49:31+0000
741	single	married	2011-10-27T18:56:54+0000
742	married	single	2010-08-23T09:03:42+0000
742	in a relationship	single	2011-07-09T21:04:56+0000
742	in an open relationship	single	2011-10-12T15:15:11+0000
742	in a relationship	single	2012-12-28T00:45:21+0000
743	unset	in a relationship	2010-03-10T11:35:43+0000
743	single	in a relationship	2010-08-16T19:34:39+0000
743	unset	in a relationship	2010-11-29T15:48:47+0000
744	unset	in a relationship	2012-04-15T23:34:56+0000
745	unset	in a relationship	2010-08-13T06:40:40+0000
745	it's complicated	in a relationship	2010-12-14T10:38:13+0000
746	unset	single	2011-02-01T11:02:59+0000
746	in a relationship	single	2011-11-26T13:36:28+0000
747	unset	in a relationship	2008-09-02T18:16:34+0000
747	single	in a relationship	2010-10-06T15:10:09+0000
747	it's complicated	in a relationship	2011-07-11T06:09:47+0000
747	unset	in a relationship	2011-12-27T21:19:12+0000
748	unset	in a relationship	2011-12-06T16:16:32+0000
749	unset	single	2012-12-01T06:24:13+0000
750	unset	engaged	2012-12-07T13:44:56+0000
751	in a relationship	single	2012-04-22T14:00:08+0000
752	unset	in a relationship	2007-09-26T18:46:20+0000
752	single	in a relationship	2009-05-27T18:15:17+0000
752	unset	in a relationship	2009-06-03T17:51:16+0000
753	unset	in a relationship and it's complicated	2011-10-22T10:43:26+0000
754	unset	single	2010-04-11T23:45:00+0000
755	unset	engaged	2010-08-27T08:00:22+0000
756	unset	married	2012-07-10T10:11:06+0000
757	unset	engaged	2012-05-08T21:06:57+0000
758	unset	in a relationship	2012-01-18T19:52:06+0000
759	unset	engaged	2011-02-14T16:12:12+0000
760	unset	in an open relationship	2011-01-20T12:50:43+0000
761	married	in a relationship	2012-05-05T12:55:15+0000
761	unset	in a relationship	2012-05-05T13:00:23+0000
762	single	in a relationship	2012-08-13T15:34:21+0000
762	unset	in a relationship	2012-09-12T11:14:09+0000
763	unset	single	2011-08-30T18:26:10+0000
763	engaged	single	2012-08-16T19:31:56+0000
764	unset	in a relationship	2012-12-12T21:39:20+0000
765	in a relationship	single	2011-12-04T17:39:39+0000
766	unset	in a relationship	2011-06-19T11:44:49+0000
767	unset	in a relationship	2012-02-16T21:25:38+0000
768	unset	in a relationship	2012-02-01T21:03:37+0000
769	unset	engaged	2011-09-01T21:18:12+0000
770	unset	single	2008-03-31T17:35:28+0000
771	unset	in a relationship	2010-04-27T08:39:43+0000
772	unset	single	2010-09-03T16:42:46+0000
772	in a relationship	single	2012-06-08T07:14:21+0000
773	unset	in a relationship	2009-10-21T14:57:03+0000
774	single	in a relationship	2012-03-03T19:55:38+0000
774	unset	in a relationship	2012-03-18T17:14:35+0000
775	unset	engaged	2011-05-24T08:50:37+0000
776	unset	engaged	2012-08-28T13:24:18+0000
777	married	single	2012-06-05T19:36:35+0000
778	unset	single	2010-03-19T10:57:50+0000
779	unset	married	2011-09-08T18:06:20+0000
780	unset	single	2009-06-25T21:20:27+0000
780	in a relationship	single	2010-08-29T12:20:38+0000
781	unset	in a relationship	2012-09-04T14:52:33+0000
782	unset	married	2012-08-12T13:30:41+0000
783	unset	engaged	2012-12-11T10:50:20+0000
784	unset	engaged	2012-10-09T08:14:54+0000
785	unset	in a relationship	2012-01-13T12:15:31+0000
786	unset	single	2009-08-26T19:29:26+0000
787	in a relationship	single	2012-02-06T22:47:14+0000
788	unset	single	2011-09-05T08:30:09+0000
789	unset	single	2010-10-23T14:49:37+0000
789	in a relationship	single	2012-02-09T18:48:44+0000
790	in an open relationship	single	2012-12-15T23:54:01+0000
791	unset	in a relationship	2010-11-30T09:16:14+0000
792	unset	single	2012-12-26T23:12:33+0000
793	unset	in a relationship	2012-05-31T14:28:07+0000
794	unset	in a relationship	2011-09-16T13:32:14+0000
795	single	in a relationship	2010-08-23T14:39:18+0000
796	unset	in a relationship	2009-07-17T10:03:36+0000
797	unset	in a relationship	2008-12-01T21:03:47+0000
797	single	in a relationship	2011-11-27T17:28:38+0000
797	unset	in a relationship	2011-12-15T20:16:55+0000
798	engaged	single	2012-01-22T14:34:14+0000
799	in a relationship	engaged	2011-03-22T08:55:50+0000
800	in a relationship	single	2012-07-18T05:48:10+0000
801	unset	married	2010-11-24T11:40:08+0000
802	unset	in a relationship	2012-12-09T11:22:17+0000
803	in a relationship	single	2012-07-12T15:43:53+0000
804	unset	in a relationship	2011-07-14T16:58:14+0000
805	in a relationship	single	2011-02-11T09:18:55+0000
806	unset	single	2011-01-22T16:15:02+0000
807	in a relationship	single	2012-11-02T19:36:58+0000
808	unset	single	2011-05-12T14:54:21+0000
809	unset	in a relationship	2012-03-02T12:12:58+0000
810	unset	in a relationship	2012-11-15T22:17:24+0000
811	unset	married	2010-12-01T08:46:15+0000
812	unset	in a relationship	2010-08-30T19:53:41+0000
813	unset	single	2009-08-03T06:09:30+0000
814	single	in a relationship	2010-11-08T17:27:11+0000
814	unset	in a relationship	2011-10-25T20:39:46+0000
815	unset	in a relationship	2009-01-03T18:00:46+0000
816	unset	in a relationship	2011-04-01T07:28:08+0000
817	in a relationship	single	2012-08-20T13:10:04+0000
818	unset	in a relationship	2011-02-10T12:41:00+0000
819	in a relationship	engaged	2010-12-28T11:28:14+0000
820	unset	in a relationship	2012-12-01T21:29:48+0000
821	in a relationship	single	2012-03-18T14:51:05+0000
821	it's complicated	single	2012-05-28T04:08:40+0000
821	unset	single	2012-06-02T13:57:38+0000
822	unset	in a relationship	2012-05-14T11:20:27+0000
823	unset	in a relationship	2010-12-05T00:46:26+0000
824	unset	single	2011-01-06T16:26:25+0000
825	unset	single	2010-08-25T03:12:41+0000
826	in a relationship	single	2010-03-03T21:47:19+0000
826	unset	single	2011-08-30T16:31:02+0000
827	unset	single	2010-11-01T21:17:52+0000
828	single	in a relationship	2010-02-17T17:06:27+0000
829	in a relationship	engaged	2011-09-12T15:57:23+0000
830	unset	in a relationship	2009-11-17T23:14:11+0000
830	single	in a relationship	2012-01-23T23:27:03+0000
831	unset	in a relationship	2009-08-24T22:18:46+0000
831	single	in a relationship	2011-06-27T21:13:05+0000
831	unset	in a relationship	2011-09-29T23:06:10+0000
832	unset	engaged	2011-10-19T15:25:10+0000
833	unset	in a relationship	2011-01-06T17:04:18+0000
834	in a relationship	single	2012-10-06T17:42:06+0000
835	unset	in a relationship	2012-04-26T20:50:28+0000
836	unset	in a relationship	2011-06-20T09:45:56+0000
837	unset	engaged	2012-09-12T07:16:23+0000
838	unset	engaged	2012-08-27T16:20:58+0000
839	unset	single	2011-09-11T19:03:28+0000
840	single	in a relationship	2012-03-24T18:53:12+0000
841	it's complicated	single	2012-11-16T23:39:37+0000
842	unset	married	2011-07-28T17:19:33+0000
843	unset	in a relationship	2010-09-19T11:47:37+0000
844	unset	single	2010-03-15T16:01:42+0000
845	unset	in a relationship	2010-03-25T23:23:43+0000
846	unset	in a relationship	2012-02-21T19:04:42+0000
847	unset	single	2010-03-30T14:14:53+0000
848	in a relationship	single	2010-05-29T21:07:07+0000
849	in an open relationship	single	2011-05-31T22:06:31+0000
849	in a relationship	single	2011-11-09T15:08:32+0000
850	unset	single	2009-03-12T21:42:31+0000
850	it's complicated	single	2010-10-18T17:03:38+0000
850	unset	single	2011-02-22T17:31:00+0000
851	unset	married	2012-05-29T18:11:10+0000
852	unset	engaged	2012-12-05T15:48:49+0000
853	in an open relationship	in a relationship	2010-12-01T18:42:04+0000
854	unset	married	2011-10-01T19:51:12+0000
855	unset	married	2010-07-21T20:20:06+0000
856	unset	in a relationship	2009-03-16T11:22:43+0000
857	in a relationship	married	2011-01-25T12:55:49+0000
857	unset	married	2011-01-27T09:38:34+0000
858	unset	single	2010-12-06T18:41:57+0000
859	unset	in a relationship	2010-12-09T17:37:24+0000
860	unset	in a relationship	2011-08-18T17:12:24+0000
861	unset	in a relationship	2012-01-11T21:36:37+0000
862	engaged	single	2012-10-15T18:24:00+0000
863	unset	single	2010-09-24T14:48:13+0000
864	unset	in a relationship	2010-08-31T23:15:03+0000
865	unset	in a relationship	2010-12-28T20:12:27+0000
866	unset	in a relationship	2011-05-04T11:59:56+0000
867	unset	in a relationship	2011-07-02T13:52:58+0000
868	unset	in a relationship	2010-11-24T04:48:00+0000
869	unset	married	2011-09-28T13:25:45+0000
870	unset	engaged	2011-07-28T20:56:05+0000
871	unset	in a relationship	2010-09-27T21:31:24+0000
872	unset	in a relationship	2009-06-28T13:57:27+0000
873	unset	single	2012-12-02T18:53:45+0000
874	unset	single	2008-04-19T21:04:28+0000
875	unset	in a relationship	2009-01-26T08:09:38+0000
875	single	in a relationship	2012-02-24T10:09:31+0000
876	unset	in a relationship	2010-10-24T20:34:08+0000
877	unset	in a relationship	2012-07-01T23:23:12+0000
878	single	in a relationship	2011-01-10T12:51:49+0000
878	unset	in a relationship	2011-01-10T14:24:53+0000
879	unset	in a relationship	2011-04-27T21:25:57+0000
880	single	in a relationship	2010-07-10T17:52:53+0000
881	single	in a relationship	2009-04-09T15:20:11+0000
881	unset	in a relationship	2009-12-06T01:36:42+0000
882	it's complicated	engaged	2012-07-06T18:27:47+0000
883	unset	single	2011-01-03T19:44:12+0000
883	in a relationship	single	2012-07-13T17:40:02+0000
884	unset	married	2012-06-24T18:20:29+0000
885	unset	single	2012-07-01T12:41:33+0000
886	unset	in a relationship	2011-01-20T16:39:25+0000
887	unset	in a relationship	2009-11-24T01:19:50+0000
888	unset	married	2008-01-23T19:49:27+0000
889	unset	in a relationship	2010-11-26T22:34:13+0000
890	unset	in a relationship	2010-11-12T14:05:15+0000
890	it's complicated	in a relationship	2012-02-08T14:50:56+0000
890	unset	in a relationship	2012-05-02T13:54:53+0000
891	unset	single	2009-05-09T23:12:14+0000
892	unset	in a relationship	2009-07-22T14:03:58+0000
893	unset	married	2011-08-25T20:27:43+0000
894	unset	engaged	2012-04-11T15:41:58+0000
895	single	in a relationship	2012-12-02T15:10:59+0000
896	in a relationship	married	2009-10-13T19:06:37+0000
897	unset	in a relationship	2011-12-14T18:23:43+0000
898	unset	in a relationship	2012-10-16T21:41:14+0000
899	married	in a relationship	2012-08-10T06:31:57+0000
899	unset	in a relationship	2012-08-12T08:44:11+0000
900	unset	engaged	2011-11-15T19:57:09+0000
901	unset	single	2009-06-24T00:02:14+0000
902	unset	in a relationship	2010-12-30T10:37:16+0000
903	single	in a relationship	2011-07-25T18:35:29+0000
904	unset	engaged	2011-11-15T09:24:20+0000
905	unset	engaged	2012-09-07T18:45:32+0000
906	single	in a relationship	2011-11-18T23:00:42+0000
906	unset	in a relationship	2012-06-17T15:29:31+0000
907	unset	in a relationship	2012-06-17T17:05:32+0000
908	unset	in a relationship	2012-11-07T07:56:54+0000
909	in an open relationship	in a domestic partnership	2012-01-07T01:34:58+0000
910	unset	in a relationship	2010-01-02T18:30:20+0000
911	unset	in a relationship	2010-10-12T19:55:43+0000
912	unset	in a relationship	2011-02-23T15:59:59+0000
913	unset	married	2010-09-24T21:03:26+0000
914	in a relationship	single	2012-12-17T07:47:00+0000
915	unset	married	2011-03-09T13:54:20+0000
916	married	single	2011-05-03T21:47:42+0000
917	it's complicated	single	2008-12-16T00:55:29+0000
917	in a relationship	single	2010-10-17T17:04:52+0000
918	unset	married	2011-08-23T20:07:21+0000
919	engaged	in a relationship	2010-06-08T21:25:42+0000
919	unset	in a relationship	2011-06-07T15:48:01+0000
920	unset	in a relationship	2012-10-02T09:07:10+0000
921	unset	married	2011-04-26T13:45:56+0000
922	single	in a relationship	2012-01-22T21:27:39+0000
922	unset	in a relationship	2012-01-24T17:19:25+0000
923	it's complicated	in a relationship	2011-01-18T18:04:06+0000
924	unset	in a relationship and it's complicated	2010-04-20T03:57:14+0000
925	unset	married	2011-07-27T02:08:08+0000
926	unset	engaged	2011-07-24T13:51:25+0000
927	unset	in a relationship	2012-12-03T01:01:15+0000
928	unset	in a relationship	2011-03-13T20:45:09+0000
929	unset	in a relationship	2011-08-29T04:06:22+0000
930	in a relationship	single	2012-09-17T14:33:47+0000
931	engaged	married	2012-09-03T08:29:54+0000
932	in a relationship	single	2011-07-22T20:23:10+0000
933	single	in a relationship	2010-07-25T20:06:09+0000
933	unset	in a relationship	2012-12-03T19:57:05+0000
934	unset	married	2012-10-15T17:21:07+0000
935	unset	in a relationship	2012-11-06T21:37:24+0000
936	in a relationship	single	2012-06-19T12:02:35+0000
937	single	in a relationship	2012-11-13T16:41:42+0000
938	unset	single	2010-04-03T12:49:07+0000
939	single	engaged	2012-07-24T06:35:33+0000
940	unset	in a relationship	2011-06-17T08:35:25+0000
941	in a relationship	single	2012-08-26T19:47:59+0000
942	unset	in a relationship	2010-01-29T08:32:06+0000
943	unset	married	2010-01-12T19:23:23+0000
944	unset	in a relationship	2012-11-12T14:25:51+0000
945	unset	engaged	2011-12-27T21:18:49+0000
946	unset	single	2010-03-19T02:52:23+0000
946	it's complicated	single	2010-11-21T02:22:25+0000
947	unset	in a relationship	2012-11-21T10:49:29+0000
948	unset	single	2012-03-12T03:28:13+0000
949	single	in a relationship	2011-07-27T10:44:05+0000
949	unset	in a relationship	2012-10-23T20:19:22+0000
950	unset	engaged	2008-10-28T21:38:05+0000
951	unset	single	2010-07-07T09:28:53+0000
951	in a relationship	single	2011-12-19T23:16:25+0000
952	unset	in a relationship	2008-11-22T20:37:23+0000
952	single	in a relationship	2010-07-15T21:42:06+0000
952	unset	in a relationship	2010-09-26T22:08:45+0000
953	unset	in a relationship	2010-01-07T11:59:12+0000
954	unset	in a relationship	2012-09-04T14:27:06+0000
955	in a relationship	married	2012-09-11T08:35:16+0000
956	unset	in a relationship	2011-11-16T16:04:37+0000
957	it's complicated	in a relationship	2011-05-18T02:11:57+0000
958	single	it's complicated	2012-08-12T20:14:00+0000
959	unset	married	2012-01-15T17:43:50+0000
960	in a relationship	single	2010-12-06T22:15:43+0000
961	unset	in a relationship	2012-04-29T11:54:25+0000
962	it's complicated	single	2011-06-22T18:26:01+0000
963	unset	in a relationship	2011-01-18T16:17:05+0000
964	in a relationship	single	2011-11-08T15:06:36+0000
965	unset	married	2011-02-19T10:11:40+0000
966	single	in a relationship	2011-01-09T04:39:49+0000
967	unset	in a relationship	2011-05-19T06:37:42+0000
968	unset	engaged	2012-05-26T18:48:10+0000
969	unset	in a relationship	2011-10-04T19:25:00+0000
970	single	in a relationship	2010-08-25T16:05:56+0000
971	unset	in a relationship	2010-11-16T14:11:21+0000
972	it's complicated	single	2011-06-15T12:40:04+0000
972	unset	single	2012-01-07T17:29:59+0000
973	unset	single	2010-12-02T20:52:14+0000
973	in a relationship	single	2012-11-11T16:13:46+0000
974	unset	single	2010-04-27T18:18:27+0000
974	in a relationship	single	2011-01-07T11:50:29+0000
975	unset	married	2010-04-06T12:20:19+0000
976	unset	in a relationship	2012-09-17T13:55:22+0000
977	unset	single	2012-12-10T01:40:58+0000
978	unset	in a relationship	2008-09-23T21:09:15+0000
979	in a relationship	single	2012-02-24T13:05:59+0000
980	in an open relationship	single	2010-12-17T22:07:49+0000
980	in a relationship	single	2011-11-11T00:01:18+0000
981	unset	in a relationship	2012-08-06T21:38:40+0000
982	engaged	single	2012-11-01T19:15:37+0000
983	unset	married	2008-11-09T22:40:19+0000
984	unset	in a relationship	2012-10-07T16:25:20+0000
985	unset	in a relationship	2010-12-17T14:08:59+0000
986	in a relationship	engaged	2010-12-27T08:37:27+0000
986	unset	engaged	2012-09-17T08:43:44+0000
987	in a relationship	single	2012-06-03T21:39:50+0000
988	unset	in a relationship	2010-03-07T20:00:31+0000
989	unset	in a relationship	2012-06-16T14:17:00+0000
990	unset	in a relationship	2011-08-07T18:54:07+0000
991	single	in a relationship	2009-10-01T08:09:32+0000
992	in a relationship	single	2012-03-18T23:34:24+0000
993	in a relationship	single	2012-11-23T22:24:55+0000
994	unset	in a relationship	2010-07-04T19:55:08+0000
995	unset	in a relationship	2012-06-05T21:34:20+0000
996	unset	in a relationship	2012-12-11T22:57:17+0000
997	in a relationship	single	2012-02-06T00:17:37+0000
998	unset	in a relationship	2011-11-23T22:43:33+0000
998	single	in a relationship	2012-06-13T20:42:28+0000
999	unset	in a relationship	2010-10-31T09:15:04+0000
1000	unset	in a relationship	2010-05-21T12:47:24+0000
1001	unset	single	2007-11-17T20:27:51+0000
1002	it's complicated	single	2011-09-25T20:43:14+0000
1003	unset	single	2010-01-06T18:10:57+0000
1003	in a relationship	single	2012-07-28T16:14:34+0000
1004	unset	in a relationship	2012-06-07T09:16:36+0000
1005	single	in a relationship	2011-10-05T17:09:07+0000
1005	unset	in a relationship	2012-08-14T07:02:36+0000
1006	unset	married	2010-09-12T21:36:05+0000
1007	unset	married	2010-09-09T20:35:17+0000
1008	unset	single	2010-03-14T09:03:15+0000
1008	in a relationship	single	2011-11-06T17:25:48+0000
1009	unset	single	2010-03-19T18:54:58+0000
1009	in a relationship	single	2010-05-08T10:23:25+0000
1010	unset	married	2011-04-30T14:47:43+0000
1011	unset	in a relationship	2012-04-17T19:18:23+0000
1012	unset	in a relationship	2011-04-04T23:58:33+0000
1013	unset	in a relationship	2012-03-30T09:10:58+0000
1014	single	in a relationship	2011-01-01T12:45:25+0000
1014	unset	in a relationship	2011-01-29T02:19:25+0000
1015	unset	in a relationship	2012-11-04T20:49:27+0000
1016	it's complicated	engaged	2011-08-11T17:22:16+0000
1017	engaged	married	2011-07-27T09:03:23+0000
1018	unset	married	2011-05-21T12:22:59+0000
1019	in a relationship	single	2012-05-17T10:25:06+0000
1020	in a relationship	single	2009-12-30T11:30:38+0000
1021	unset	single	2010-12-07T15:10:14+0000
1022	unset	in a relationship	2011-04-04T18:32:55+0000
1023	in a relationship	single	2010-11-22T19:46:18+0000
1024	in a relationship	single	2010-12-14T00:53:21+0000
1025	unset	single	2011-10-17T17:03:34+0000
1026	unset	in a relationship	2010-10-03T18:40:43+0000
1026	single	in a relationship	2011-05-21T20:42:51+0000
1026	unset	in a relationship	2012-07-25T12:34:47+0000
1027	in a relationship	single	2012-07-01T10:54:32+0000
1028	unset	engaged	2011-04-14T09:06:28+0000
1029	unset	in a relationship	2011-01-30T22:27:48+0000
1030	unset	in a relationship	2012-09-29T10:31:26+0000
1031	unset	in a relationship	2012-08-31T18:32:49+0000
1032	unset	in a relationship	2012-09-18T19:46:27+0000
1033	unset	married	2010-11-28T13:41:20+0000
1034	single	in a relationship	2012-10-14T17:34:03+0000
1034	unset	in a relationship	2012-10-14T17:40:11+0000
1035	it's complicated	in a relationship	2010-04-02T12:02:01+0000
1036	unset	single	2011-12-06T12:34:18+0000
1037	in a relationship	single	2012-09-11T13:01:43+0000
1037	unset	single	2012-09-12T06:07:00+0000
1038	unset	single	2010-02-13T22:54:32+0000
1038	it's complicated	single	2012-01-29T16:28:10+0000
1039	in a relationship	single	2012-05-11T19:10:40+0000
1040	unset	married	2011-01-23T22:27:13+0000
1041	unset	married	2010-04-12T17:13:12+0000
1042	unset	in a relationship	2011-11-30T10:59:04+0000
1043	unset	single	2009-06-05T14:52:30+0000
1044	unset	single	2010-02-10T02:21:56+0000
1044	it's complicated	single	2010-07-25T19:29:38+0000
1045	unset	in a relationship	2012-11-02T18:38:22+0000
1046	unset	in a relationship	2012-03-31T20:45:51+0000
